key,input,fraction_bound
MCGSCOLBFJQGHM-SCZZXKLOSA-N,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,48.885494232177734
GZOSMCIZMLWJML-VJLLXTKPSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5,55.31882095336914
BZKPWHYZMXOIDC-UHFFFAOYSA-N,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,69.53428649902344
QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(O)=O,17.093778610229492
PWKSKIMOESPYIA-BYPYZUCNSA-N,CC(=O)N[C@@H](CS)C(O)=O,61.518089294433594
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(O)=O,64.18984985351562
MKUXAQIIEYXACX-UHFFFAOYSA-N,NC1=NC(=O)c2ncn(COCCO)c2N1,29.930295944213867
ASMXXROZKSBQIH-VITNCHFBSA-N,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,89.57826232910156
ULXXDDBFHOBEHA-CWDCEQMOSA-N,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,94.76069641113281
